"throughfall.mm" "gross.prec.mm" "obs.date" "period" "funnel.id" "funnel.X.m" "funnel.Y.m" "canopy" "abs.distance" "rel.distance" "tree.id" "tree.X.m" "tree.Y.m" "species" "tree.height.m" "tree.dbh.cm" "crown.radius.m" "crown.beginning.m"
"8826" 44 49 "2006-08-06" "leafed" 237 75.95274 43.65116 "beech" 2.243 0.3376487 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"891" 0 1 "2006-05-23" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"892" 0 1.2 "2006-07-23" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"893" 0 0.8 "2006-08-25" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"894" 0.2 2.02 "2006-08-01" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"895" 0.2 1.64 "2006-07-21" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"896" 0.3 1.5 "2006-08-21" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"897" 1.4 5 "2006-08-28" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"898" 0.5 1.66 "2006-07-30" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"899" 1.1 2.8 "2006-05-19" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8910" 0.9 2 "2006-05-31" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8911" 1 2.2 "2006-08-04" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8912" 2.6 5.35 "2006-05-22" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8913" 1.2 2.3 "2006-07-24" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8914" 4.2 7.45 "2006-06-20" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8915" 5 8 "2006-08-23" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8916" 2.4 3.8 "2006-07-08" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8917" 11 17.4 "2006-08-30" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8918" 15 23.5 "2006-05-28" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8919" 2.5 3.66 "2006-06-04" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8920" 11 15.3 "2006-06-21" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8921" 2.8 3.8 "2006-06-01" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8922" 7 8.62 "2006-05-17" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8923" 9.5 10.6 "2006-07-09" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8924" 44 49 "2006-08-06" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8925" 10 11 "2006-05-30" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"8926" 16.5 17.3 "2006-08-07" "leafed" 238 73.7684 45.23818 "beech" 4.943 0.7440915 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"90" 0 1 "2006-05-23" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"901" 0 1.2 "2006-07-23" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"902" 0 0.8 "2006-08-25" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"903" 0.2 1.64 "2006-07-21" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"904" 0.4 2.02 "2006-08-01" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"905" 0.4 1.5 "2006-08-21" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"906" 0.5 1.66 "2006-07-30" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"907" 1.6 5 "2006-08-28" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"908" 1 2.8 "2006-05-19" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"909" 2.6 5.35 "2006-05-22" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9010" 1 2 "2006-05-31" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9011" 1.1 2.2 "2006-08-04" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9012" 1.2 2.3 "2006-07-24" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9013" 4.4 7.45 "2006-06-20" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9014" 2.2 3.66 "2006-06-04" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9015" 5 8 "2006-08-23" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9016" 11.5 17.4 "2006-08-30" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9017" 16 23.5 "2006-05-28" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9018" 2.6 3.8 "2006-06-01" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9019" 2.6 3.8 "2006-07-08" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9020" 6 8.62 "2006-05-17" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9021" 11 15.3 "2006-06-21" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9022" 9 10.6 "2006-07-09" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9023" 10 11 "2006-05-30" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9024" 45 49 "2006-08-06" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9025" 16 17.3 "2006-08-07" "leafed" 239 73.20208 45.64963 "beech" 5.643 0.8494656 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9110" 0 1.2 "2006-07-23" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9111" 0 0.8 "2006-08-25" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9112" 0.05 1 "2006-05-23" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9113" 0.2 1.64 "2006-07-21" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9114" 0.5 2.02 "2006-08-01" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9115" 0.5 2 "2006-05-31" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9116" 0.8 2.8 "2006-05-19" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9117" 0.6 1.66 "2006-07-30" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9118" 0.6 1.5 "2006-08-21" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9119" 2 5 "2006-08-28" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9120" 1.5 3.66 "2006-06-04" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9121" 1.6 3.8 "2006-06-01" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9122" 2.4 5.35 "2006-05-22" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9123" 4.2 8 "2006-08-23" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9124" 1.2 2.2 "2006-08-04" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9125" 10 17.4 "2006-08-30" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9126" 5 8.62 "2006-05-17" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9127" 1.5 2.3 "2006-07-24" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9128" 5 7.45 "2006-06-20" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9129" 11 15.3 "2006-06-21" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9130" 17 23.5 "2006-05-28" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9131" 2.8 3.8 "2006-07-08" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9132" 8 10.6 "2006-07-09" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9133" 42 49 "2006-08-06" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9134" 9.5 11 "2006-05-30" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"9135" 15.5 17.3 "2006-08-07" "leafed" 240 72.55487 46.11986 "beech" 6.443 0.9698931 16 77.76737 42.33276 "beech" 35.1 48.6 6.643 8.9
"927" 0 1 "2006-05-23" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"928" 0 1.2 "2006-07-23" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"929" 0 0.8 "2006-08-25" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9210" 0.05 3.66 "2006-06-04" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9211" 0.1 1.66 "2006-07-30" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9212" 0.4 3.8 "2006-06-01" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9213" 1 8 "2006-08-23" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9214" 0.3 2.2 "2006-08-04" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9215" 0.3 2 "2006-05-31" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9216" 0.8 5 "2006-08-28" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9217" 0.5 2.8 "2006-05-19" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9218" 0.3 1.64 "2006-07-21" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9219" 0.5 2.02 "2006-08-01" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9220" 0.6 2.3 "2006-07-24" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9221" 1 3.8 "2006-07-08" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9222" 5 17.4 "2006-08-30" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9223" 1.6 5.35 "2006-05-22" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9224" 0.5 1.5 "2006-08-21" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9225" 3.2 8.62 "2006-05-17" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9226" 7 17.3 "2006-08-07" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9227" 12 23.5 "2006-05-28" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9228" 5.75 11 "2006-05-30" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9229" 27 49 "2006-08-06" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9230" 8.5 15.3 "2006-06-21" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9231" 7 10.6 "2006-07-09" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"9232" 5 7.45 "2006-06-20" "leafed" 241 71.3364 47.4559 "spruce" 0.3185 0.19089 12 71.07873 47.64311 "spruce" 30.2 33.7 1.6685 18.2
"931" 0 1.64 "2006-07-21" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"932" 0 1.2 "2006-07-23" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"933" 0 1.66 "2006-07-30" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"934" 0 0.8 "2006-08-25" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"935" 0.02 1.5 "2006-08-21" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"936" 0.05 2.02 "2006-08-01" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"937" 0.4 5 "2006-08-28" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"938" 0.2 2.3 "2006-07-24" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"939" 0.4 2.2 "2006-08-04" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9310" 0.2 1 "2006-05-23" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9311" 0.8 2 "2006-05-31" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9312" 1.3 2.8 "2006-05-19" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9313" 4.2 8 "2006-08-23" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9314" 2 3.8 "2006-07-08" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9315" 4.75 7.45 "2006-06-20" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9316" 15 23.5 "2006-05-28" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9317" 3.6 5.35 "2006-05-22" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9318" 13 17.4 "2006-08-30" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9319" 13 15.3 "2006-06-21" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9320" 10 11 "2006-05-30" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9321" 3.6 3.8 "2006-06-01" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9322" 8.25 8.62 "2006-05-17" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9323" 56 49 "2006-08-06" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9324" 13 10.6 "2006-07-09" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9325" 22.5 17.3 "2006-08-07" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9326" 5.4 3.66 "2006-06-04" "leafed" 242 77.76737 45.37576 "beech" 3.043 0.615618 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"941" 0 1.2 "2006-07-23" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"942" 0 0.8 "2006-08-25" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"943" 0.05 1.64 "2006-07-21" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"944" 0.1 1.5 "2006-08-21" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"945" 0.4 2.3 "2006-07-24" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"946" 0.4 2.02 "2006-08-01" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"947" 1 5 "2006-08-28" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"948" 0.4 1.66 "2006-07-30" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"949" 0.8 2.2 "2006-08-04" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9410" 0.4 1 "2006-05-23" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9411" 1 2 "2006-05-31" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9412" 1.8 2.8 "2006-05-19" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9413" 3.6 5.35 "2006-05-22" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9414" 5.25 7.45 "2006-06-20" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9415" 6 8 "2006-08-23" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9416" 18 23.5 "2006-05-28" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9417" 3 3.8 "2006-07-08" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9418" 13 15.3 "2006-06-21" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9419" 15.5 17.4 "2006-08-30" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9420" 3.8 3.8 "2006-06-01" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9421" 9 8.62 "2006-05-17" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9422" 54 49 "2006-08-06" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9423" 13 10.6 "2006-07-09" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9424" 4.6 3.66 "2006-06-04" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9425" 14 11 "2006-05-30" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"9426" 24.5 17.3 "2006-08-07" "leafed" 243 77.76737 45.97576 "beech" 3.643 0.7370018 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"951" 0 1.2 "2006-07-23" "leafed" 244 77.76737 46.77576 "beech" 4.443 0.8988469 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"952" 0 0.8 "2006-08-25" "leafed" 244 77.76737 46.77576 "beech" 4.443 0.8988469 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"953" 0.2 1.64 "2006-07-21" "leafed" 244 77.76737 46.77576 "beech" 4.443 0.8988469 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
"954" 0.2 1.5 "2006-08-21" "leafed" 244 77.76737 46.77576 "beech" 4.443 0.8988469 16 77.76737 42.33276 "beech" 35.1 48.6 4.943 8.9
